archetype_id,state_id,climate_scenario_id,model_scenario_id,model_contract_version,central_thermal_assumptions_sha256,behaviour_assumptions_sha256,occupant_distribution_sha256,archetype_state_sha256,model_scenario_sha256,weather_panel_sha256,occupant_seed_bank_count,occupant_seed_bank_sha256,occupant_seed_prefix_sha256,seed_count,previous_seed_count,metric,statistic,value,previous_value,absolute_floor,relative_change,relative_tolerance,criterion_pass,all_statistics_pass,consecutive_passing_expansions,required_consecutive_expansions,converged_at_checkpoint,panel_all_groups_statistics_pass,panel_consecutive_passing_expansions,panel_converged_at_checkpoint
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,heating_intensity_kWh_m2,p95,78.04114531467475,77.909660211817922,1,0.0016848176987492799,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,cooling_intensity_kWh_m2,mean,2.3632801705365964,2.359674631108684,1,0.0015256504382608856,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,cooling_intensity_kWh_m2,median,2.2505718328489088,2.2471507076939838,1,0.0015201137350920816,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,cooling_intensity_kWh_m2,p95,4.8525700423880256,4.8491457568239298,1,0.00070566432512752619,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,peak_heating_W,mean,7501.2017645351525,7510.5662256942778,100,0.0012483947843396832,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,peak_heating_W,median,7367.2308911220543,7367.2308911220543,100,0,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,peak_heating_W,p95,8562.5403303923176,8577.0658416159276,100,0.0016964020796553121,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,peak_cooling_W,mean,3735.094658559171,3738.8917422753784,100,0.0010165963819701947,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,peak_cooling_W,median,3739.6867216631763,3754.6366585072506,100,0.0039976441763082994,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,68c77bb6c64b8d83360a050cd3cb41af044e4998f93c5776b9bf72e3b3a2d976,80,40,peak_cooling_W,p95,4721.7014074756153,4704.3509697940444,100,0.0036746156065906297,0.02,True,True,2,2,True,True,1,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,heating_intensity_kWh_m2,mean,59.360478028417894,59.367204650400851,1,0.0001133181909306053,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,heating_intensity_kWh_m2,median,57.616983853384795,57.589100805509418,1,0.00048393799901657838,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,heating_intensity_kWh_m2,p95,78.046085417287074,78.04114531467475,1,6.3297250411860465e-05,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,cooling_intensity_kWh_m2,mean,2.3550292213205459,2.3632801705365964,1,0.0035035443048234988,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,cooling_intensity_kWh_m2,median,2.2375963409083655,2.2505718328489088,1,0.0057988528597950305,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,cooling_intensity_kWh_m2,p95,4.8488913235042865,4.8525700423880256,1,0.00075867216613146259,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,peak_heating_W,mean,7505.9918762247698,7501.2017645351525,100,0.00063817171249412261,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,peak_heating_W,median,7369.7592388902431,7367.2308911220543,100,0.00034307060600387383,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,peak_heating_W,p95,8558.600960913227,8562.5403303923176,100,0.00046028194293454467,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,peak_cooling_W,mean,3723.4684174209315,3735.094658559171,100,0.0031224223854951975,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,peak_cooling_W,median,3733.1704852872253,3739.6867216631763,100,0.0017454965964270952,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_2_6,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,13fcadcfebce608bffb6d3013f0501bd1916301bc921da206d0884f7638fdfd4,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,160,80,peak_cooling_W,p95,4715.309213216824,4721.7014074756153,100,0.0013556256800453747,0.02,True,True,3,2,True,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,heating_intensity_kWh_m2,mean,59.368677700300658,,1,,0.02,False,False,0,2,False,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,heating_intensity_kWh_m2,median,57.691945181433368,,1,,0.02,False,False,0,2,False,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,heating_intensity_kWh_m2,p95,75.373837624662343,,1,,0.02,False,False,0,2,False,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,cooling_intensity_kWh_m2,mean,2.03573561568748,,1,,0.02,False,False,0,2,False,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,cooling_intensity_kWh_m2,median,1.9755814643879748,,1,,0.02,False,False,0,2,False,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,cooling_intensity_kWh_m2,p95,4.2126642320813525,,1,,0.02,False,False,0,2,False,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,peak_heating_W,mean,7470.4354381390212,,100,,0.02,False,False,0,2,False,False,0,False
BE_TABULA_13,TABULA_standard_B_proxy,rcp_4_5,central,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,5425e9370287189ca45179f958739e4d1ea29f5439b14d2d1b6a877cf57e26a0,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,ad5c87b0e8a93a1c795fbdddcfd91ab13eb4d14c7272af892b123e07e4ef8395,160,a1e4b94e5be0a9552f952c6d8f0bda430f9bfdab3c397079192588f75a8aba46,0483fface789f96fbdc35b5911182753a8b4967876fb97c2eefce49e4b3c29ca,5,,peak_heating_W,median,7319.040329887961,,100,,0.02,False,False,0,2,False,False,0,False
